Store ID,Product ID,Inventory Level,Units Sold,Units Ordered,Price,Discount,Promotion,Competitor Pricing,Seasonality,Epidemic,Demand,Seasonality_enc,Category_Clothing,Category_Electronics,Category_Furniture,Category_Groceries,Category_Toys,Region_East,Region_North,Region_South,Region_West,Weather Condition_Cloudy,Weather Condition_Rainy,Weather Condition_Snowy,Weather Condition_Sunny,Year,Month,DayOfWeek,Quarter,IsWeekend,Revenue,Stock_Ratio,Price_vs_Comp,Order_Fill_Rate,Lag_1,Lag_7,Rolling_7
4,12,127,83,120.0,123.71,0,0,110.39,Summer,0,101,2,0,1,0,0,0,0,0,0,1,1,0,0,0,2022,7,4,3,0,10267.93,1.5119047619047619,13.319999999999993,0.6916666666666667,40.0,163.0,109.28571428571429
5,12,164,59,0.0,137.96,0,0,133.0,Summer,0,78,2,0,0,1,0,0,0,1,0,0,0,1,0,0,2022,7,4,3,0,8139.64,2.7333333333333334,4.960000000000008,0.0,101.0,112.0,100.42857142857143
1,12,816,60,0.0,80.02,5,0,68.28,Summer,0,88,2,0,0,0,1,0,0,1,0,0,0,1,0,0,2022,7,5,3,1,4561.139999999999,13.37704918032787,11.739999999999995,0.0,78.0,135.0,95.57142857142857
2,12,488,78,0.0,75.83,0,0,64.98,Summer,0,109,2,0,1,0,0,0,0,0,1,0,1,0,0,0,2022,7,5,3,1,5914.74,6.177215189873418,10.849999999999994,0.0,88.0,100.0,88.85714285714286
3,12,289,64,0.0,97.37,5,0,116.45,Summer,0,85,2,0,0,1,0,0,1,0,0,0,0,0,0,1,2022,7,5,3,1,5920.096,4.446153846153846,-19.08,0.0,109.0,148.0,90.14285714285714
4,12,164,64,0.0,104.23,5,0,113.03,Summer,0,81,2,0,1,0,0,0,0,0,0,1,0,0,0,1,2022,7,5,3,1,6337.184,2.523076923076923,-8.799999999999997,0.0,85.0,67.0,81.14285714285714
5,12,578,75,0.0,119.49,10,0,113.3,Summer,0,68,2,0,0,1,0,0,0,1,0,0,0,1,0,0,2022,7,5,3,1,8065.575,7.605263157894737,6.189999999999998,0.0,81.0,40.0,83.14285714285714
1,12,780,136,0.0,88.87,10,0,85.95,Summer,0,138,2,0,0,0,1,0,0,1,0,0,0,0,0,1,2022,7,6,3,1,10877.688,5.693430656934306,2.9200000000000017,0.0,68.0,101.0,87.14285714285714
2,12,410,113,0.0,72.41,10,0,68.11,Summer,0,128,2,0,1,0,0,0,0,0,1,0,0,0,0,1,2022,7,6,3,1,7364.097,3.5964912280701755,4.299999999999997,0.0,138.0,78.0,92.42857142857143
3,12,225,92,173.0,109.11,0,0,95.39,Summer,0,88,2,0,0,1,0,0,1,0,0,0,0,1,0,0,2022,7,6,3,1,10038.12,2.4193548387096775,13.719999999999999,0.5317919075144508,128.0,88.0,99.57142857142857
4,12,100,71,110.0,105.12,10,0,115.12,Summer,0,99,2,0,1,0,0,0,0,0,0,1,1,0,0,0,2022,7,6,3,1,6717.168000000001,1.3888888888888888,-10.0,0.6454545454545455,88.0,109.0,99.57142857142857
5,12,503,67,0.0,139.69,5,0,128.5,Summer,0,97,2,0,0,1,0,0,0,1,0,0,0,0,0,1,2022,7,6,3,1,8891.268499999998,7.397058823529412,11.189999999999998,0.0,99.0,85.0,98.14285714285714
1,12,644,80,0.0,88.82,5,0,79.99,Summer,0,120,2,0,0,0,1,0,0,1,0,0,0,1,0,0,2022,8,0,3,0,6750.319999999999,7.950617283950617,8.829999999999998,0.0,97.0,81.0,99.85714285714286
2,12,816,126,0.0,74.55,0,0,86.13,Summer,0,120,2,0,1,0,0,0,0,0,1,0,0,0,0,1,2022,8,0,3,0,9393.3,6.425196850393701,-11.579999999999998,0.0,120.0,68.0,105.42857142857143
3,12,133,55,0.0,92.96,10,0,102.1,Summer,0,87,2,0,0,1,0,0,1,0,0,0,0,1,0,0,2022,8,0,3,0,4601.5199999999995,2.375,-9.14,0.0,120.0,138.0,112.85714285714286
4,12,139,66,0.0,102.56,5,0,91.85,Summer,0,62,2,0,1,0,0,0,0,0,0,1,0,0,0,1,2022,8,0,3,0,6430.512,2.074626865671642,10.710000000000008,0.0,87.0,128.0,105.57142857142857
5,12,436,50,0.0,126.06,0,0,121.86,Summer,0,54,2,0,0,1,0,0,0,1,0,0,0,1,0,0,2022,8,0,3,0,6303.0,8.549019607843137,4.200000000000003,0.0,62.0,88.0,96.14285714285714
1,12,564,51,0.0,63.59,10,0,67.99,Summer,0,54,2,0,0,0,1,0,0,1,0,0,0,1,0,0,2022,8,1,3,0,2918.7810000000004,10.846153846153847,-4.3999999999999915,0.0,54.0,99.0,91.28571428571429
2,12,800,119,0.0,76.76,10,0,67.07,Summer,0,148,2,0,1,0,0,0,0,0,1,0,1,0,0,0,2022,8,1,3,0,8220.996000000001,6.666666666666667,9.690000000000012,0.0,54.0,97.0,84.85714285714286
3,12,251,86,0.0,88.79,10,0,101.15,Summer,0,74,2,0,0,1,0,0,1,0,0,0,1,0,0,0,2022,8,1,3,0,6872.3460000000005,2.8850574712643677,-12.36,0.0,148.0,120.0,92.14285714285714
4,12,73,72,77.0,114.19,5,0,113.83,Summer,0,92,2,0,1,0,0,0,0,0,0,1,0,0,0,1,2022,8,1,3,0,7810.596,1.0,0.35999999999999943,0.935064935064935,74.0,120.0,85.57142857142857
5,12,386,33,0.0,108.36,5,0,125.66,Summer,0,42,2,0,0,1,0,0,0,1,0,0,0,1,0,0,2022,8,1,3,0,3397.086,11.352941176470589,-17.299999999999997,0.0,92.0,87.0,81.57142857142857
1,12,513,117,0.0,85.94,10,0,98.45,Summer,0,145,2,0,0,0,1,0,0,1,0,0,0,0,0,1,2022,8,2,3,0,9049.482,4.3474576271186445,-12.510000000000005,0.0,42.0,62.0,75.14285714285714
2,12,681,106,0.0,74.93,10,0,73.78,Summer,0,140,2,0,1,0,0,0,0,0,1,0,1,0,0,0,2022,8,2,3,0,7148.322000000001,6.364485981308412,1.1500000000000057,0.0,145.0,54.0,87.0
3,12,165,71,159.0,99.76,5,0,93.91,Summer,0,77,2,0,0,1,0,0,1,0,0,0,0,1,0,0,2022,8,2,3,0,6728.812,2.2916666666666665,5.8500000000000085,0.44654088050314467,140.0,54.0,99.28571428571429
4,12,78,47,50.0,97.27,0,0,107.87,Summer,0,48,2,0,1,0,0,0,0,0,0,1,1,0,0,0,2022,8,2,3,0,4571.69,1.625,-10.600000000000009,0.94,77.0,148.0,102.57142857142857
5,12,353,45,0.0,117.5,5,0,113.41,Summer,0,49,2,0,0,1,0,0,0,1,0,0,0,0,0,1,2022,8,2,3,0,5023.125,7.673913043478261,4.090000000000003,0.0,48.0,74.0,88.28571428571429
1,12,396,114,0.0,90.53,10,0,89.9,Summer,0,145,2,0,0,0,1,0,0,1,0,0,0,0,0,1,2022,8,3,3,0,9288.378,3.4434782608695653,0.6299999999999955,0.0,49.0,92.0,84.71428571428571
2,12,575,94,0.0,67.66,5,0,77.58,Summer,0,106,2,0,1,0,0,0,0,0,1,0,1,0,0,0,2022,8,3,3,0,6042.038,6.052631578947368,-9.920000000000002,0.0,145.0,42.0,92.28571428571429
3,12,94,85,0.0,99.91,5,0,96.25,Summer,0,78,2,0,0,1,0,0,1,0,0,0,0,1,0,0,2022,8,3,3,0,8067.7325,1.0930232558139534,3.6599999999999966,0.0,106.0,145.0,101.42857142857143
4,12,81,47,50.0,96.1,10,0,83.97,Summer,0,59,2,0,1,0,0,0,0,0,0,1,0,1,0,0,2022,8,3,3,0,4065.0299999999997,1.6875,12.129999999999995,0.94,78.0,140.0,91.85714285714286
5,12,308,77,302.5,122.76,10,0,140.97,Summer,0,90,2,0,0,1,0,0,0,1,0,0,0,0,0,1,2022,8,3,3,0,8507.268,3.948717948717949,-18.209999999999994,0.2545454545454545,59.0,77.0,80.28571428571429
1,12,282,57,0.0,71.52,5,0,69.21,Summer,0,57,2,0,0,0,1,0,0,1,0,0,1,0,0,0,2022,8,4,3,0,3872.8079999999995,4.862068965517241,2.3100000000000023,0.0,90.0,48.0,82.14285714285714
2,12,481,129,302.5,68.97,5,0,78.44,Summer,0,112,2,0,1,0,0,0,0,0,1,0,1,0,0,0,2022,8,4,3,0,8452.2735,3.7,-9.469999999999999,0.42644628099173554,57.0,49.0,83.42857142857143
3,12,168,47,130.0,93.48,5,0,92.87,Summer,0,60,2,0,0,1,0,0,1,0,0,0,0,1,0,0,2022,8,4,3,0,4173.8820000000005,3.5,0.6099999999999994,0.36153846153846153,112.0,145.0,92.42857142857143
4,12,84,84,103.0,116.72,10,0,103.44,Summer,0,116,2,0,1,0,0,0,0,0,0,1,1,0,0,0,2022,8,4,3,0,8824.032,0.9882352941176471,13.280000000000001,0.8155339805825242,60.0,106.0,80.28571428571429
5,12,231,78,0.0,119.34,10,0,128.62,Summer,0,82,2,0,0,1,0,0,0,1,0,0,1,0,0,0,2022,8,4,3,0,8377.668000000001,2.9240506329113924,-9.280000000000001,0.0,116.0,78.0,81.71428571428571
1,12,225,93,171.0,74.15,10,0,72.57,Summer,0,82,2,0,0,0,1,0,0,1,0,0,0,0,0,1,2022,8,5,3,1,6206.3550000000005,2.393617021276596,1.5800000000000125,0.543859649122807,82.0,59.0,82.28571428571429
2,12,352,33,0.0,55.12,5,0,60.34,Summer,0,48,2,0,1,0,0,0,0,0,1,0,1,0,0,0,2022,8,5,3,1,1728.0119999999997,10.352941176470589,-5.220000000000006,0.0,82.0,90.0,85.57142857142857
3,12,121,66,0.0,94.28,10,0,88.91,Summer,0,77,2,0,0,1,0,0,1,0,0,0,0,1,0,0,2022,8,5,3,1,5600.232000000001,1.8059701492537314,5.3700000000000045,0.0,48.0,57.0,79.57142857142857
4,12,103,103,202.0,157.31,0,0,147.36,Summer,0,184,2,0,1,0,0,0,0,0,0,1,0,0,0,1,2022,8,5,3,1,16202.93,0.9903846153846154,9.949999999999989,0.5099009900990099,77.0,112.0,82.42857142857143
5,12,153,89,0.0,137.25,0,0,131.35,Summer,0,77,2,0,0,1,0,0,0,1,0,0,0,0,0,1,2022,8,5,3,1,12215.25,1.7,5.900000000000006,0.0,184.0,60.0,92.71428571428571
1,12,132,132,290.0,87.83,15,1,83.25,Summer,0,154,2,0,0,0,1,0,0,1,0,0,1,0,0,0,2022,8,6,3,1,9854.526,0.9924812030075187,4.579999999999998,0.45517241379310347,77.0,116.0,95.14285714285714
2,12,319,142,0.0,61.19,25,1,71.71,Summer,0,151,2,0,1,0,0,0,0,0,1,0,0,1,0,0,2022,8,6,3,1,6516.735,2.230769230769231,-10.519999999999996,0.0,154.0,82.0,100.57142857142857
3,12,185,90,229.0,99.57,10,1,105.71,Summer,0,108,2,0,0,1,0,0,1,0,0,0,0,1,0,0,2022,8,6,3,1,8065.169999999999,2.032967032967033,-6.140000000000001,0.3930131004366812,151.0,82.0,110.42857142857143
4,12,202,68,0.0,86.25,15,1,98.19,Summer,0,59,2,0,1,0,0,0,0,0,0,1,1,0,0,0,2022,8,6,3,1,4985.25,2.927536231884058,-11.939999999999998,0.0,108.0,48.0,114.14285714285714
5,12,64,63,302.5,111.49,20,1,128.64,Summer,0,96,2,0,0,1,0,0,0,1,0,0,1,0,0,0,2022,8,6,3,1,5619.0960000000005,1.0,-17.14999999999999,0.20826446280991737,59.0,77.0,115.71428571428571
1,12,171,115,0.0,101.67,0,0,113.38,Summer,0,167,2,0,0,0,1,0,0,1,0,0,0,1,0,0,2022,8,0,3,0,11692.050000000001,1.4741379310344827,-11.709999999999994,0.0,96.0,184.0,118.42857142857143
2,12,177,91,0.0,79.53,0,0,88.83,Summer,0,142,2,0,1,0,0,0,0,0,1,0,0,1,0,0,2022,8,0,3,0,7237.2300000000005,1.923913043478261,-9.299999999999997,0.0,167.0,77.0,116.0
3,12,95,67,0.0,100.76,0,0,93.65,Summer,0,66,2,0,0,1,0,0,1,0,0,0,1,0,0,0,2022,8,0,3,0,6750.92,1.3970588235294117,7.109999999999999,0.0,142.0,154.0,125.28571428571429
4,12,134,121,130.0,120.3,10,0,103.18,Summer,0,126,2,0,1,0,0,0,0,0,0,1,0,1,0,0,2022,8,0,3,0,13100.67,1.098360655737705,17.11999999999999,0.9307692307692308,66.0,151.0,112.71428571428571
5,12,406,60,0.0,122.28,5,0,141.72,Summer,0,73,2,0,0,1,0,0,0,1,0,0,0,1,0,0,2022,8,0,3,0,6969.96,6.655737704918033,-19.439999999999998,0.0,126.0,108.0,109.14285714285714
1,12,346,169,302.5,101.04,0,0,118.48,Summer,0,165,2,0,0,0,1,0,0,1,0,0,0,0,0,1,2022,8,1,3,0,17075.760000000002,2.0352941176470587,-17.439999999999998,0.5586776859504132,73.0,59.0,104.14285714285714
2,12,593,105,0.0,71.95,0,0,82.56,Summer,0,109,2,0,1,0,0,0,0,0,1,0,0,1,0,0,2022,8,1,3,0,7554.75,5.59433962264151,-10.61,0.0,165.0,96.0,119.28571428571429
3,12,257,57,0.0,87.42,10,0,99.97,Summer,0,70,2,0,0,1,0,0,1,0,0,0,0,1,0,0,2022,8,1,3,0,4484.646000000001,4.431034482758621,-12.549999999999997,0.0,109.0,167.0,121.14285714285714
4,12,143,124,100.0,123.31,5,0,114.28,Summer,0,116,2,0,1,0,0,0,0,0,0,1,0,0,0,1,2022,8,1,3,0,14525.918,1.144,9.030000000000001,1.0,70.0,142.0,107.28571428571429
5,12,346,109,0.0,146.21,10,0,160.8,Summer,0,146,2,0,0,1,0,0,0,1,0,0,0,0,0,1,2022,8,1,3,0,14343.201000000001,3.1454545454545455,-14.590000000000003,0.0,116.0,66.0,103.57142857142857
1,12,177,177,302.5,124.18,10,1,139.91,Summer,0,300,2,0,0,0,1,0,0,1,0,0,0,1,0,0,2022,8,2,3,0,19781.874,0.9943820224719101,-15.72999999999999,0.5851239669421487,146.0,126.0,115.0
2,12,488,76,302.5,61.89,20,1,57.47,Summer,0,115,2,0,1,0,0,0,0,0,1,0,1,0,0,0,2022,8,2,3,0,3762.9120000000003,6.337662337662338,4.420000000000002,0.2512396694214876,300.0,73.0,139.85714285714286
3,12,200,118,234.0,85.74,20,1,101.1,Summer,0,98,2,0,0,1,0,0,1,0,0,0,0,1,0,0,2022,8,2,3,0,8093.856,1.680672268907563,-15.36,0.5042735042735043,115.0,165.0,145.85714285714286
4,12,119,112,129.0,107.28,20,1,99.52,Summer,0,127,2,0,1,0,0,0,0,0,0,1,0,0,0,1,2022,8,2,3,0,9612.288,1.0530973451327434,7.760000000000005,0.8682170542635659,98.0,109.0,136.28571428571428
5,12,237,46,0.0,105.21,10,1,124.0,Summer,0,48,2,0,0,1,0,0,0,1,0,0,0,1,0,0,2022,8,2,3,0,4355.694,5.042553191489362,-18.790000000000006,0.0,127.0,70.0,138.85714285714286
1,12,361,198,0.0,88.39,20,1,98.45,Summer,0,199,2,0,0,0,1,0,0,1,0,0,1,0,0,0,2022,8,3,3,0,14000.976000000002,1.814070351758794,-10.060000000000002,0.0,48.0,116.0,135.71428571428572
2,12,412,195,302.5,82.97,10,1,73.31,Summer,0,177,2,0,1,0,0,0,0,0,1,0,1,0,0,0,2022,8,3,3,0,14561.235,2.1020408163265305,9.659999999999997,0.6446280991735537,199.0,146.0,147.57142857142858
3,12,82,82,0.0,108.25,10,1,97.58,Summer,0,118,2,0,0,1,0,0,1,0,0,0,1,0,0,0,2022,8,3,3,0,7988.85,0.9879518072289156,10.670000000000002,0.0,177.0,300.0,152.0
4,12,136,56,0.0,89.64,15,1,102.11,Summer,0,70,2,0,1,0,0,0,0,0,0,1,0,1,0,0,2022,8,3,3,0,4266.864,2.3859649122807016,-12.469999999999999,0.0,118.0,115.0,126.0
5,12,602,68,0.0,115.77,20,1,112.1,Summer,0,92,2,0,0,1,0,0,0,1,0,0,1,0,0,0,2022,8,3,3,0,6297.888,8.72463768115942,3.6700000000000017,0.0,70.0,98.0,119.57142857142857
1,12,741,95,0.0,77.16,10,0,71.0,Summer,0,93,2,0,0,0,1,0,0,1,0,0,1,0,0,0,2022,8,4,3,0,6597.18,7.71875,6.159999999999997,0.0,92.0,127.0,118.71428571428571
2,12,217,64,0.0,69.71,0,0,74.16,Summer,0,99,2,0,1,0,0,0,0,0,1,0,1,0,0,0,2022,8,4,3,0,4461.44,3.3384615384615386,-4.450000000000003,0.0,93.0,48.0,113.85714285714286
3,12,234,65,0.0,97.98,5,0,91.63,Summer,0,72,2,0,0,1,0,0,1,0,0,0,0,1,0,0,2022,8,4,3,0,6050.264999999999,3.5454545454545454,6.3500000000000085,0.0,99.0,199.0,121.14285714285714
4,12,80,80,112.0,138.9,0,0,137.21,Summer,0,139,2,0,1,0,0,0,0,0,0,1,0,0,0,1,2022,8,4,3,0,11112.0,0.9876543209876543,1.6899999999999977,0.7142857142857143,72.0,177.0,103.0
5,12,534,86,0.0,117.92,10,0,134.79,Summer,0,78,2,0,0,1,0,0,0,1,0,0,1,0,0,0,2022,8,4,3,0,9127.008000000002,6.137931034482759,-16.86999999999999,0.0,139.0,118.0,97.57142857142857
1,12,646,95,0.0,87.62,0,0,81.33,Summer,0,100,2,0,0,0,1,0,0,1,0,0,1,0,0,0,2022,8,5,3,1,8323.9,6.729166666666667,6.290000000000006,0.0,78.0,70.0,91.85714285714286
2,12,153,91,0.0,66.73,10,0,57.72,Summer,0,102,2,0,1,0,0,0,0,0,1,0,0,1,0,0,2022,8,5,3,1,5465.187000000001,1.6630434782608696,9.010000000000005,0.0,100.0,92.0,96.14285714285714
3,12,169,52,157.0,94.23,5,0,101.11,Summer,0,76,2,0,0,1,0,0,1,0,0,0,0,1,0,0,2022,8,5,3,1,4654.9619999999995,3.188679245283019,-6.8799999999999955,0.33121019108280253,102.0,93.0,97.57142857142857
4,12,112,82,64.0,96.67,10,0,113.06,Summer,0,75,2,0,1,0,0,0,0,0,0,1,1,0,0,0,2022,8,5,3,1,7134.246000000001,1.3493975903614457,-16.39,1.0,76.0,99.0,95.14285714285714
5,12,448,92,0.0,132.99,0,0,145.03,Summer,0,82,2,0,0,1,0,0,0,1,0,0,1,0,0,0,2022,8,5,3,1,12235.080000000002,4.817204301075269,-12.039999999999992,0.0,75.0,72.0,91.71428571428571
1,12,551,106,0.0,91.17,15,1,89.57,Summer,0,168,2,0,0,0,1,0,0,1,0,0,0,0,0,1,2022,8,6,3,1,8214.417,5.149532710280374,1.6000000000000085,0.0,82.0,139.0,93.14285714285714
2,12,440,91,0.0,64.52,15,1,63.17,Summer,0,109,2,0,1,0,0,0,0,0,1,0,1,0,0,0,2022,8,6,3,1,4990.621999999999,4.782608695652174,1.3499999999999943,0.0,168.0,78.0,97.28571428571429
3,12,117,117,252.0,99.1,15,1,91.1,Summer,0,108,2,0,0,1,0,0,1,0,0,0,0,0,0,1,2022,8,6,3,1,9855.494999999999,0.9915254237288136,8.0,0.4642857142857143,109.0,100.0,101.71428571428571
4,12,94,94,136.0,98.86,25,1,115.65,Summer,0,138,2,0,1,0,0,0,0,0,0,1,0,1,0,0,2022,8,6,3,1,6969.63,0.9894736842105263,-16.790000000000006,0.6911764705882353,108.0,102.0,102.85714285714286
5,12,356,40,0.0,101.41,15,1,97.97,Summer,0,40,2,0,0,1,0,0,0,1,0,0,0,0,0,1,2022,8,6,3,1,3447.9399999999996,8.682926829268293,3.4399999999999977,0.0,138.0,76.0,108.0
1,12,445,161,0.0,110.64,0,0,95.8,Summer,0,180,2,0,0,0,1,0,0,1,0,0,1,0,0,0,2022,8,0,3,0,17813.04,2.746913580246914,14.840000000000003,0.0,40.0,75.0,102.85714285714286
2,12,816,39,0.0,56.09,5,0,67.5,Summer,0,52,2,0,1,0,0,0,0,0,1,0,1,0,0,0,2022,8,0,3,0,2078.1345,20.4,-11.409999999999997,0.0,180.0,82.0,117.85714285714286
3,12,157,71,0.0,103.49,0,0,119.29,Summer,0,88,2,0,0,1,0,0,1,0,0,0,0,1,0,0,2022,8,0,3,0,7347.79,2.1805555555555554,-15.800000000000011,0.0,52.0,168.0,113.57142857142857
4,12,136,101,122.0,125.11,5,0,121.19,Summer,0,121,2,0,1,0,0,0,0,0,0,1,0,1,0,0,2022,8,0,3,0,12004.3045,1.3333333333333333,3.9200000000000017,0.8278688524590164,88.0,109.0,102.14285714285714
5,12,316,74,291.0,136.12,0,0,135.18,Summer,0,74,2,0,0,1,0,0,0,1,0,0,1,0,0,0,2022,8,0,3,0,10072.880000000001,4.213333333333333,0.9399999999999977,0.2542955326460481,121.0,108.0,103.85714285714286
1,12,284,115,250.0,86.02,5,0,98.41,Summer,0,126,2,0,0,0,1,0,0,1,0,0,1,0,0,0,2022,8,1,3,0,9397.685,2.4482758620689653,-12.39,0.46,74.0,138.0,99.0
2,12,816,105,0.0,66.35,10,0,74.96,Summer,0,116,2,0,1,0,0,0,0,0,1,0,0,0,0,1,2022,8,1,3,0,6270.074999999999,7.69811320754717,-8.61,0.0,126.0,40.0,97.28571428571429
3,12,338,50,0.0,89.29,10,0,86.21,Summer,0,62,2,0,0,1,0,0,1,0,0,0,0,1,0,0,2022,8,1,3,0,4018.05,6.627450980392157,3.0800000000000125,0.0,116.0,180.0,108.14285714285714
4,12,157,92,0.0,114.47,0,0,106.23,Summer,0,78,2,0,1,0,0,0,0,0,0,1,0,1,0,0,2022,8,1,3,0,10531.24,1.6881720430107527,8.239999999999995,0.0,62.0,52.0,91.28571428571429
5,12,242,105,0.0,130.5,10,0,129.65,Summer,0,93,2,0,0,1,0,0,0,1,0,0,1,0,0,0,2022,8,1,3,0,12332.25,2.2830188679245285,0.8499999999999943,0.0,78.0,88.0,95.0
1,12,169,148,302.5,85.19,25,1,74.37,Summer,0,190,2,0,0,0,1,0,0,1,0,0,1,0,0,0,2022,8,2,3,0,9456.09,1.1342281879194631,10.819999999999993,0.48925619834710743,93.0,121.0,95.71428571428571
2,12,816,94,0.0,76.08,10,1,74.35,Summer,0,145,2,0,1,0,0,0,0,0,1,0,0,0,0,1,2022,8,2,3,0,6436.3679999999995,8.589473684210526,1.730000000000004,0.0,190.0,74.0,105.57142857142857
3,12,288,98,191.0,85.52,25,1,102.93,Summer,0,118,2,0,0,1,0,0,1,0,0,0,1,0,0,0,2022,8,2,3,0,6285.719999999999,2.909090909090909,-17.41000000000001,0.5130890052356021,145.0,126.0,115.71428571428571
4,12,65,65,194.0,126.78,10,1,145.48,Summer,0,162,2,0,1,0,0,0,0,0,0,1,1,0,0,0,2022,8,2,3,0,7416.630000000001,0.9848484848484849,-18.69999999999999,0.33505154639175255,118.0,116.0,114.57142857142857
5,12,137,103,302.5,141.0,10,1,167.88,Summer,0,133,2,0,0,1,0,0,0,1,0,0,1,0,0,0,2022,8,2,3,0,13070.7,1.3173076923076923,-26.879999999999995,0.34049586776859503,162.0,62.0,121.14285714285714
1,12,271,47,0.0,66.16,10,0,58.52,Summer,0,51,2,0,0,0,1,0,0,1,0,0,0,0,0,1,2022,8,3,3,0,2798.568,5.645833333333333,7.6399999999999935,0.0,133.0,78.0,131.28571428571428
2,12,812,116,0.0,69.67,5,0,84.01,Summer,0,115,2,0,1,0,0,0,0,0,1,0,0,0,0,1,2022,8,3,3,0,7677.634,6.94017094017094,-14.340000000000003,0.0,51.0,93.0,127.42857142857143
3,12,190,82,0.0,106.66,0,0,122.79,Summer,0,97,2,0,0,1,0,0,1,0,0,0,0,1,0,0,2022,8,3,3,0,8746.119999999999,2.289156626506024,-16.13000000000001,0.0,115.0,190.0,130.57142857142858
4,12,194,191,181.0,138.82,10,0,165.89,Summer,0,197,2,0,1,0,0,0,0,0,0,1,0,0,0,1,2022,8,3,3,0,23863.158,1.0104166666666667,-27.069999999999993,1.0,97.0,145.0,117.28571428571429
5,12,34,34,0.0,131.96,5,0,128.96,Summer,0,80,2,0,0,1,0,0,0,1,0,0,0,0,0,1,2022,8,3,3,0,4262.308,0.9714285714285714,3.0,0.0,197.0,118.0,124.71428571428571
1,12,611,98,0.0,84.13,0,0,88.75,Summer,0,103,2,0,0,0,1,0,0,1,0,0,0,1,0,0,2022,8,4,3,0,8244.74,6.171717171717172,-4.6200000000000045,0.0,80.0,162.0,119.28571428571429
2,12,696,100,0.0,70.6,5,0,76.43,Summer,0,119,2,0,1,0,0,0,0,0,1,0,0,1,0,0,2022,8,4,3,0,6706.999999999999,6.891089108910891,-5.8300000000000125,0.0,103.0,133.0,110.85714285714286
3,12,299,86,0.0,97.72,5,0,87.46,Summer,0,72,2,0,0,1,0,0,1,0,0,0,1,0,0,0,2022,8,4,3,0,7983.723999999999,3.4367816091954024,10.260000000000005,0.0,119.0,51.0,108.85714285714286
4,12,184,92,0.0,115.67,0,0,112.47,Summer,0,81,2,0,1,0,0,0,0,0,0,1,1,0,0,0,2022,8,4,3,0,10641.64,1.978494623655914,3.200000000000003,0.0,72.0,115.0,111.85714285714286
5,12,291,84,0.0,126.06,10,0,111.72,Summer,0,83,2,0,0,1,0,0,0,1,0,0,0,1,0,0,2022,8,4,3,0,9530.136,3.4235294117647057,14.340000000000003,0.0,81.0,97.0,107.0
1,12,513,171,302.5,102.17,20,1,92.47,Summer,0,239,2,0,0,0,1,0,0,1,0,0,1,0,0,0,2022,8,5,3,1,13976.856,2.9825581395348837,9.700000000000003,0.5652892561983471,83.0,197.0,105.0
2,12,596,91,302.5,72.68,10,1,82.37,Summer,0,147,2,0,1,0,0,0,0,0,1,0,0,1,0,0,2022,8,5,3,1,5952.492000000001,6.478260869565218,-9.689999999999998,0.30082644628099175,239.0,80.0,111.0
3,12,213,134,242.0,90.54,20,1,107.28,Summer,0,115,2,0,0,1,0,0,1,0,0,0,0,0,0,1,2022,8,5,3,1,9705.888,1.5777777777777777,-16.739999999999995,0.5537190082644629,147.0,103.0,120.57142857142857
4,12,92,82,102.0,96.01,20,1,116.14,Summer,0,108,2,0,1,0,0,0,0,0,0,1,0,1,0,0,2022,8,5,3,1,6298.256000000001,1.108433734939759,-20.129999999999995,0.803921568627451,115.0,119.0,122.28571428571429
5,12,207,80,0.0,137.49,10,1,164.69,Summer,0,125,2,0,0,1,0,0,0,1,0,0,1,0,0,0,2022,8,5,3,1,9899.28,2.5555555555555554,-27.19999999999999,0.0,108.0,72.0,120.71428571428571
1,12,342,37,0.0,68.57,5,0,67.64,Summer,0,46,2,0,0,0,1,0,0,1,0,0,0,0,0,1,2022,8,6,3,1,2410.2355,9.0,0.9299999999999926,0.0,125.0,81.0,128.28571428571428
2,12,505,92,0.0,70.48,5,0,83.83,Summer,0,118,2,0,1,0,0,0,0,0,1,0,1,0,0,0,2022,8,6,3,1,6159.952,5.43010752688172,-13.349999999999994,0.0,46.0,83.0,123.28571428571429
3,12,79,43,0.0,97.59,0,0,83.21,Summer,0,57,2,0,0,1,0,0,1,0,0,0,1,0,0,0,2022,8,6,3,1,4196.37,1.7954545454545454,14.38000000000001,0.0,118.0,239.0,128.28571428571428
4,12,112,70,130.0,122.25,0,0,129.2,Summer,0,113,2,0,1,0,0,0,0,0,0,1,0,1,0,0,2022,8,6,3,1,8557.5,1.5774647887323943,-6.949999999999989,0.5384615384615384,57.0,147.0,102.28571428571429
5,12,642,133,0.0,140.55,10,0,122.94,Summer,0,116,2,0,0,1,0,0,0,1,0,0,0,0,0,1,2022,8,6,3,1,16823.835000000003,4.791044776119403,17.610000000000014,0.0,113.0,115.0,97.42857142857143
1,12,816,88,0.0,80.49,15,1,75.0,Summer,0,124,2,0,0,0,1,0,0,1,0,0,0,1,0,0,2022,8,0,3,0,6020.652,9.168539325842696,5.489999999999995,0.0,116.0,108.0,97.57142857142857
2,12,413,143,0.0,59.3,25,1,53.67,Summer,0,122,2,0,1,0,0,0,0,0,1,0,0,0,0,1,2022,8,0,3,0,6359.924999999999,2.8680555555555554,5.6299999999999955,0.0,124.0,125.0,99.85714285714286
